,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
9462,"That's why we're going to have to go out into the housing market and we're going to have to buy up these bad loans and we're going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home.",15,35_2008,13,13,11177,11433,,"{""O"": 8, ""Claim"": 32, ""Premise"": 18}",Claim,"That's why we're going to have to go out into the housing market and we're going to have to buy up these bad loans and we're going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,706.32,721.16,NOT_FOUND
9463,"But Fannie and Freddie were the catalysts, the match that started this forest fire.",15,35_2008,14,14,11434,11518,,"{""O"": 2, ""Claim"": 14}",Claim,"But Fannie and Freddie were the catalysts, the match that started this forest fire.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,721.16,726.28,NOT_FOUND
9464,There were some of us -- there were some of us that stood up against it.,15,35_2008,15,15,11518,11591,,"{""O"": 7, ""Premise"": 10}",Premise,There were some of us -- there were some of us that stood up against it.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,726.28,730.72,NOT_FOUND
9465,There were others who took a hike.,15,35_2008,16,16,11591,11626,,"{""Premise"": 7, ""O"": 1}",Premise,There were others who took a hike.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,730.72,732.48,NOT_FOUND
9466,"OBAMA: Well, Oliver, first, let me tell you what's in the rescue package for you.",17,35_2008,0,0,11652,11734,,"{""O"": 21}",O," Well, Oliver, first, let me tell you what's in the rescue package for you.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,734.88,739.96,NOT_FOUND
9467,"Right now, the credit markets are frozen up and what that means, as a practical matter, is that small businesses and some large businesses just can't get loans.",17,35_2008,1,1,11734,11895,,"{""Premise"": 20, ""O"": 13}",Premise,"Right now, the credit markets are frozen up and what that means, as a practical matter, is that small businesses and some large businesses just can't get loans.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,739.96,750.04,NOT_FOUND
9468,"If they can't get a loan, that means that they can't make payroll.",17,35_2008,2,2,11895,11962,,"{""Claim"": 16, ""O"": 1}",Claim,"If they can't get a loan, that means that they can't make payroll.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,750.04,753.68,NOT_FOUND
9469,"If they can't make payroll, then they may end up having to shut their doors and lay people off.",17,35_2008,3,3,11962,12058,,"{""Claim"": 21, ""O"": 1}",Claim,"If they can't make payroll, then they may end up having to shut their doors and lay people off.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,753.68,758.16,NOT_FOUND
9470,"And if you imagine just one company trying to deal with that, now imagine a million companies all across the country.",17,35_2008,4,4,12059,12177,,"{""O"": 2, ""Claim"": 21}",Claim,"And if you imagine just one company trying to deal with that, now imagine a million companies all across the country.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,758.16,765.84,NOT_FOUND
9471,"So it could end up having an adverse effect on everybody, and that's why we had to take action.",17,35_2008,5,5,12178,12274,,"{""O"": 7, ""Premise"": 15}",Premise,"So it could end up having an adverse effect on everybody, and that's why we had to take action.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,765.84,773.36,NOT_FOUND
9472,But we shouldn't have been there in the first place.,17,35_2008,6,6,12274,12327,,"{""O"": 2, ""Claim"": 10}",Claim,But we shouldn't have been there in the first place.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,773.36,775.04,NOT_FOUND
9473,"Now, I've got to correct a little bit of Senator McCain's history, not surprisingly.",17,35_2008,7,7,12328,12413,,"{""O"": 19}",O,"Now, I've got to correct a little bit of Senator McCain's history, not surprisingly.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,775.04,780.8,NOT_FOUND
9474,"Let's, first of all, understand that the biggest problem in this whole process was the deregulation of the financial system.",17,35_2008,8,8,12413,12538,,"{""O"": 9, ""Claim"": 15}",Claim,"Let's, first of all, understand that the biggest problem in this whole process was the deregulation of the financial system.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,780.8,788.96,NOT_FOUND
9475,"Senator McCain, as recently as March, bragged about the fact that he is a deregulator.",17,35_2008,9,9,12538,12625,,"{""Premise"": 17, ""O"": 1}",Premise,"Senator McCain, as recently as March, bragged about the fact that he is a deregulator.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,788.96,795.88,NOT_FOUND
9476,"On the other hand, two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with.",17,35_2008,10,10,12625,12735,,"{""O"": 6, ""Premise"": 20}",Premise,"On the other hand, two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,795.88,801.8,NOT_FOUND
9477,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it.",17,35_2008,11,11,12736,12900,,"{""Premise"": 22, ""O"": 6, ""Claim"": 5}",Premise,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,801.8,813.2,NOT_FOUND
9478,"A year ago, I went to Wall Street and said we've got to reregulate, and nothing happened.",17,35_2008,12,12,12901,12991,,"{""Claim"": 20, ""O"": 1}",Claim,"A year ago, I went to Wall Street and said we've got to reregulate, and nothing happened.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,813.2,818.44,NOT_FOUND
9479,OBAMA: And Senator McCain during that period said that we should keep on deregulating because that's how the free enterprise system works.,18,35_2008,0,0,12993,13132,,"{""O"": 5, ""Claim"": 12, ""Premise"": 8}",Claim, And Senator McCain during that period said that we should keep on deregulating because that's how the free enterprise system works.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,818.44,827.0,NOT_FOUND
9480,"Now, with respect to Fannie Mae, what Senator McCain didn't mention is the fact that this bill that he talked about wasn't his own bill.",18,35_2008,1,1,13132,13269,,"{""O"": 3, ""Premise"": 27}",Premise,"Now, with respect to Fannie Mae, what Senator McCain didn't mention is the fact that this bill that he talked about wasn't his own bill.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,827.0,835.72,NOT_FOUND
9481,He jumped on it a year after it had been introduced and it never got passed.,18,35_2008,2,2,13269,13346,,"{""Premise"": 11, ""O"": 2, ""Claim"": 4}",Premise,He jumped on it a year after it had been introduced and it never got passed.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,835.72,839.44,NOT_FOUND
9482,And I never promoted Fannie Mae.,18,35_2008,3,3,13347,13380,,"{""O"": 2, ""Claim"": 5}",Claim,And I never promoted Fannie Mae.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,839.44,842.52,NOT_FOUND
9483,"In fact, Senator McCain's campaign chairman's firm was a lobbyist on behalf of Fannie Mae, not me.",18,35_2008,4,4,13380,13479,,"{""O"": 4, ""Claim"": 18}",Claim,"In fact, Senator McCain's campaign chairman's firm was a lobbyist on behalf of Fannie Mae, not me.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,842.52,848.88,NOT_FOUND
9484,"So -- but, look, you're not interested in hearing politicians pointing fingers.",18,35_2008,5,5,13480,13560,,"{""O"": 16}",O,"So -- but, look, you're not interested in hearing politicians pointing fingers.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,848.88,853.64,NOT_FOUND
9485,"What you're interested in is trying to figure out, how is this going to impact you?",18,35_2008,6,6,13560,13644,,"{""O"": 2, ""Premise"": 17}",Premise,"What you're interested in is trying to figure out, how is this going to impact you?",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,853.64,857.44,NOT_FOUND
9486,This is not the end of the process; this is the beginning of the process.,18,35_2008,7,7,13645,13719,,"{""Premise"": 8, ""O"": 2, ""Claim"": 7}",Premise,This is not the end of the process; this is the beginning of the process.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,857.44,862.64,NOT_FOUND
9487,And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.,18,35_2008,8,8,13719,13843,,"{""O"": 5, ""Claim"": 23}",Claim,And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,862.64,868.68,NOT_FOUND
9488,"The secretary already has the power to do that in the rescue package, but it hasn't been exercised yet.",18,35_2008,9,9,13844,13948,,"{""Premise"": 13, ""O"": 3, ""Claim"": 6}",Premise,"The secretary already has the power to do that in the rescue package, but it hasn't been exercised yet.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,868.68,873.96,NOT_FOUND
9489,"And the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner, and not simply think about bailing out banks on Wall Street.",18,35_2008,10,10,13948,14159,,"{""O"": 4, ""Claim"": 38}",Claim,"And the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner, and not simply think about bailing out banks on Wall Street.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,873.96,885.8,NOT_FOUND
9490,"OBAMA: No, I am confident about the American economy.",20,35_2008,0,0,14446,14500,,"{""O"": 3, ""Claim"": 9}",Claim," No, I am confident about the American economy.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,896.96,900.76,NOT_FOUND
9491,But we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system.,20,35_2008,1,1,14500,14638,,"{""O"": 2, ""Claim"": 23}",Claim,But we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,900.76,909.92,NOT_FOUND
9492,"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets.",20,35_2008,2,2,14638,14745,,"{""Claim"": 16, ""O"": 1}",Claim,"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,909.92,917.6,NOT_FOUND
9493,We're going to have to coordinate with other countries to make sure that whatever actions we take work.,20,35_2008,3,3,14745,14849,,"{""Claim"": 19, ""O"": 1}",Claim,We're going to have to coordinate with other countries to make sure that whatever actions we take work.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,917.6,922.56,NOT_FOUND
9494,"But most importantly, we're going to have to help ordinary families be able to stay in their homes, make sure that they can pay their bills, deal with critical issues like health care and energy, and we're going to have to change the culture in Washington so that lobbyists and special interests aren't driving the process and your voices aren't being drowned out.",20,35_2008,4,4,14850,15215,,"{""O"": 9, ""Claim"": 63}",Claim,"But most importantly, we're going to have to help ordinary families be able to stay in their homes, make sure that they can pay their bills, deal with critical issues like health care and energy, and we're going to have to change the culture in Washington so that lobbyists and special interests aren't driving the process and your voices aren't being drowned out.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,922.56,940.76,NOT_FOUND
9495,MCCAIN: I think it depends on what we do.,22,35_2008,0,0,15327,15369,,"{""O"": 3, ""Claim"": 8}",Claim, I think it depends on what we do.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,944.88,946.64,NOT_FOUND
9496,"I think if we act effectively, if we stabilize the housing market -- which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home -- I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively.",22,35_2008,1,1,15369,15691,,"{""Claim"": 66, ""O"": 3}",Claim,"I think if we act effectively, if we stabilize the housing market -- which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home -- I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,946.64,966.24,NOT_FOUND
9497,"My friend, I'd like you to see the letter that a group of senators and I wrote warning exactly of this crisis.",22,35_2008,2,2,15691,15802,,"{""O"": 4, ""Premise"": 21}",Premise,"My friend, I'd like you to see the letter that a group of senators and I wrote warning exactly of this crisis.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,966.24,972.8,NOT_FOUND
9498,Senator Obama's name was not on that letter.,22,35_2008,3,3,15802,15847,,"{""Claim"": 9, ""O"": 1}",Claim,Senator Obama's name was not on that letter.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,972.8,975.04,NOT_FOUND
9499,The point is -- the point is that we can fix our economy.,22,35_2008,4,4,15848,15906,,"{""O"": 5, ""Claim"": 9}",Claim,The point is -- the point is that we can fix our economy.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,975.04,980.0,NOT_FOUND
9500,Americans' workers are the best in the world.,22,35_2008,5,5,15906,15952,,"{""Claim"": 9, ""O"": 1}",Claim,Americans' workers are the best in the world.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,980.0,982.8,NOT_FOUND
9501,They're the fundamental aspect of America's economy.,22,35_2008,6,6,15952,16005,,"{""Premise"": 9, ""O"": 1}",Premise,They're the fundamental aspect of America's economy.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,982.8,985.84,NOT_FOUND
9502,They're the most innovative.,22,35_2008,7,7,16006,16035,,"{""Premise"": 5, ""O"": 1}",Premise,They're the most innovative.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,985.84,987.72,NOT_FOUND
9503,They're the best -- they're most -- have best -- we're the best exporters.,22,35_2008,8,8,16035,16110,,"{""Premise"": 17, ""O"": 1}",Premise,They're the best -- they're most -- have best -- we're the best exporters.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,987.72,991.36,NOT_FOUND
9504,We're the best importers.,22,35_2008,9,9,16110,16136,,"{""Premise"": 5, ""O"": 1}",Premise,We're the best importers.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,991.36,992.68,NOT_FOUND
