,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
24661,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.",15,25_2000,17,17,10248,10502,,"{""Claim"": 47, ""O"": 1}",Claim,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,677.64,689.36,NOT_FOUND
24662,"There are a lot of young workers at our rallies we go to that when they hear I'll trust them at their option to be able to manage, under certain guidelines, some of their own money to get a better rate of return so that they'll have a retirement plan in the future, they begin to nod their heads and they want a different attitude in Washington.",15,25_2000,18,18,10502,10848,,"{""Premise"": 72, ""O"": 1}",Premise,"There are a lot of young workers at our rallies we go to that when they hear I'll trust them at their option to be able to manage, under certain guidelines, some of their own money to get a better rate of return so that they'll have a retirement plan in the future, they begin to nod their heads and they want a different attitude in Washington.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,689.36,707.12,NOT_FOUND
24663,"GORE: Well, Jim, under my plan all seniors will get prescription drugs under Medicare.",17,25_2000,0,0,10879,10966,,"{""O"": 7, ""Claim"": 11}",Claim," Well, Jim, under my plan all seniors will get prescription drugs under Medicare.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,709.6,714.48,NOT_FOUND
24664,The governor has described Medicare as a government HMO.,17,25_2000,1,1,10966,11023,,"{""O"": 10}",O,The governor has described Medicare as a government HMO.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,714.48,718.4,NOT_FOUND
24665,"It's not, and let me explain the difference.",17,25_2000,2,2,11023,11068,,"{""Claim"": 3, ""O"": 8}",O,"It's not, and let me explain the difference.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,718.4,720.88,NOT_FOUND
24666,"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",17,25_2000,3,3,11068,11175,,"{""Premise"": 22, ""O"": 1}",Premise,"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,720.88,727.76,NOT_FOUND
24667,Your doctor chooses your prescription.,17,25_2000,4,4,11175,11214,,"{""Premise"": 5, ""O"": 1}",Premise,Your doctor chooses your prescription.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,727.76,731.0,NOT_FOUND
24668,No HMO or insurance company can take those choices away from you.,17,25_2000,5,5,11214,11280,,"{""Premise"": 12, ""O"": 1}",Premise,No HMO or insurance company can take those choices away from you.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,731.0,734.88,NOT_FOUND
24669,Then you go to your own pharmacy.,17,25_2000,6,6,11280,11314,,"{""Premise"": 7, ""O"": 1}",Premise,Then you go to your own pharmacy.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,734.88,737.56,NOT_FOUND
24670,You fill the prescription and Medicare pays half the cost.,17,25_2000,7,7,11314,11373,,"{""Premise"": 10, ""O"": 1}",Premise,You fill the prescription and Medicare pays half the cost.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,737.56,741.2,NOT_FOUND
24671,"If you're in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",17,25_2000,8,8,11373,11560,,"{""Claim"": 41, ""O"": 1}",Claim,"If you're in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,741.2,752.4,NOT_FOUND
24672,Now here is the contrast.,17,25_2000,9,9,11560,11586,,"{""O"": 6}",O,Now here is the contrast.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,752.4,754.08,NOT_FOUND
24673,95% of all seniors would get no help whatsoever under my opponent's plan for the first four or five years.,17,25_2000,10,10,11586,11693,,"{""Claim"": 22, ""O"": 1}",Claim,95% of all seniors would get no help whatsoever under my opponent's plan for the first four or five years.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,754.08,762.48,NOT_FOUND
24674,"Now, one thing I don't understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",17,25_2000,11,11,11693,11887,,"{""O"": 47}",O,"Now, one thing I don't understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,762.48,774.52,NOT_FOUND
24675,BUSH: I guess my answer to that is the man is running on Medi-scare.,18,25_2000,0,0,11888,11957,,"{""O"": 10, ""Claim"": 6}",O, I guess my answer to that is the man is running on Medi-scare.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,774.52,780.04,NOT_FOUND
24676,Trying to frighten people in the voting booth.,18,25_2000,1,1,11957,12004,,"{""Premise"": 8, ""O"": 1}",Premise,Trying to frighten people in the voting booth.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,780.04,782.72,NOT_FOUND
24677,It's just not the way I think and it's not my intentions and not my plan.,18,25_2000,2,2,12004,12078,,"{""Claim"": 18, ""O"": 1}",Claim,It's just not the way I think and it's not my intentions and not my plan.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,782.72,788.04,NOT_FOUND
24678,I want all seniors to have prescription drugs in Medicare.,18,25_2000,3,3,12078,12137,,"{""Claim"": 10, ""O"": 1}",Claim,I want all seniors to have prescription drugs in Medicare.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,788.04,790.56,NOT_FOUND
24679,We need to reform Medicare.,18,25_2000,4,4,12137,12165,,"{""Claim"": 5, ""O"": 1}",Claim,We need to reform Medicare.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,790.56,791.84,NOT_FOUND
24680,Thereâ€™s been opportunity to do so but this administration has failed to do it.,18,25_2000,5,5,12165,12246,,"{""Claim"": 14, ""O"": 1}",Claim,Thereâ€™s been opportunity to do so but this administration has failed to do it.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,791.84,795.28,NOT_FOUND
24681,"And so seniors will have not only a Medicare plan where the poor seniors will have prescription drugs paid for, but there will be a variety of options.",18,25_2000,6,6,12246,12398,,"{""O"": 3, ""Claim"": 27}",Claim,"And so seniors will have not only a Medicare plan where the poor seniors will have prescription drugs paid for, but there will be a variety of options.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,795.28,804.4,NOT_FOUND
24682,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",18,25_2000,7,7,12398,12538,,"{""Premise"": 25, ""O"": 3}",Premise,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,804.4,812.2,NOT_FOUND
24683,If you're happy with the system you can stay in it.,18,25_2000,8,8,12538,12590,,"{""O"": 13}",O,If you're happy with the system you can stay in it.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,812.2,814.84,NOT_FOUND
24684,But there are a lot of procedures that haven't kept up in Medicare with the current times.,18,25_2000,9,9,12590,12681,,"{""O"": 2, ""Premise"": 17}",Premise,But there are a lot of procedures that haven't kept up in Medicare with the current times.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,814.84,820.56,NOT_FOUND
24685,"No prescription drug benefits, no drug therapy, no preventative medicines, no vision care.",18,25_2000,10,10,12681,12772,,"{""Premise"": 13, ""O"": 4}",Premise,"No prescription drug benefits, no drug therapy, no preventative medicines, no vision care.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,820.56,825.68,NOT_FOUND
24686,"We need to have a modern system to help seniors, and the idea of supporting a federally controlled 132,000-page document bureaucracy as being a compassionate way for seniors, and the only compassionate source of care for seniors is not my vision.",18,25_2000,11,11,12772,13019,,"{""Claim"": 10, ""O"": 3, ""Premise"": 31}",Premise,"We need to have a modern system to help seniors, and the idea of supporting a federally controlled 132,000-page document bureaucracy as being a compassionate way for seniors, and the only compassionate source of care for seniors is not my vision.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,825.68,842.36,NOT_FOUND
24687,I believe we ought to give seniors more options.,18,25_2000,12,12,13019,13068,,"{""Claim"": 9, ""O"": 1}",Claim,I believe we ought to give seniors more options.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,842.36,844.76,NOT_FOUND
24688,I believe we ought to make the system work better.,18,25_2000,13,13,13068,13119,,"{""Claim"": 10, ""O"": 1}",Claim,I believe we ought to make the system work better.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,844.76,847.12,NOT_FOUND
24689,I know this.,18,25_2000,14,14,13119,13132,,"{""O"": 4}",O,I know this.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,847.12,848.2,NOT_FOUND
24690,"I know it will require a different kind of leader to go to Washington to say to both Republicans and Democrats, let's come together.",18,25_2000,15,15,13132,13265,,"{""Claim"": 26, ""O"": 1}",Claim,"I know it will require a different kind of leader to go to Washington to say to both Republicans and Democrats, let's come together.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,848.2,854.72,NOT_FOUND
24691,"You've had your chance, Vice President, you've been there for eight years and nothing has been done.",18,25_2000,16,16,13265,13366,,"{""Claim"": 8, ""O"": 2, ""Premise"": 12}",Premise,"You've had your chance, Vice President, you've been there for eight years and nothing has been done.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,854.72,860.52,NOT_FOUND
24692,"My point is, is that my plan not only trusts seniors with options, my plan sets aside $3.4 trillion for Medicare over the next ten years.",18,25_2000,17,17,13366,13504,,"{""O"": 7, ""Claim"": 23}",Claim,"My point is, is that my plan not only trusts seniors with options, my plan sets aside $3.4 trillion for Medicare over the next ten years.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,860.52,872.16,NOT_FOUND
24693,"My plan also says it requires a new approach in Washington, D.C.",18,25_2000,18,18,13504,13569,,"{""Claim"": 14}",Claim,"My plan also says it requires a new approach in Washington, D.C.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,872.16,876.68,NOT_FOUND
24694,It's going to require somebody who can work across the partisan divide.,18,25_2000,19,19,13569,13641,,"{""Premise"": 13, ""O"": 1}",Premise,It's going to require somebody who can work across the partisan divide.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,876.68,880.32,NOT_FOUND
24695,GORE: If I could respond to that.,19,25_2000,0,0,13642,13676,,"{""O"": 9}",O, If I could respond to that.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,880.32,883.64,NOT_FOUND
24696,Under my plan I will put Medicare in an iron clad lockbox and prevent the money from being used for anything other than Medicare.,19,25_2000,1,1,13676,13806,,"{""Claim"": 24, ""O"": 1}",Claim,Under my plan I will put Medicare in an iron clad lockbox and prevent the money from being used for anything other than Medicare.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,883.64,892.36,NOT_FOUND
24697,The governor has declined to endorse that idea even though the Republican as well as Democratic leaders in Congress have endorsed it.,19,25_2000,2,2,13806,13940,,"{""Premise"": 22, ""O"": 1}",Premise,The governor has declined to endorse that idea even though the Republican as well as Democratic leaders in Congress have endorsed it.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,892.36,899.64,NOT_FOUND
24698,I would be interested to see if he would say this evening he'll put Medicare in a lockbox.,19,25_2000,3,3,13940,14031,,"{""O"": 20}",O,I would be interested to see if he would say this evening he'll put Medicare in a lockbox.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,899.64,905.28,NOT_FOUND
24699,I donâ€™t think he will because under his plan if you work out the numbers Â $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.,19,25_2000,4,4,14031,14186,,"{""Claim"": 5, ""O"": 2, ""Premise"": 27}",Premise,I donâ€™t think he will because under his plan if you work out the numbers Â $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,905.28,915.24,NOT_FOUND
24700,Now here is the difference.,19,25_2000,5,5,14186,14214,,"{""O"": 6}",O,Now here is the difference.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,915.24,917.2,NOT_FOUND
24701,Some people who say the word reform actually mean cuts.,19,25_2000,6,6,14214,14270,,"{""O"": 11}",O,Some people who say the word reform actually mean cuts.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,917.2,920.92,NOT_FOUND
24702,"Under the governor's plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he's modeled his proposal on by the Medicare actuaries.",19,25_2000,7,7,14270,14527,,"{""Claim"": 17, ""O"": 5, ""Premise"": 33}",Premise,"Under the governor's plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he's modeled his proposal on by the Medicare actuaries.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,920.92,936.56,NOT_FOUND
24703,Let me give you one quick example.,19,25_2000,8,8,14527,14562,,"{""Premise"": 7, ""O"": 1}",Premise,Let me give you one quick example.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,936.56,938.08,NOT_FOUND
24704,There is a man here tonight named George McKinney from Milwaukee.,19,25_2000,9,9,14562,14628,,"{""Premise"": 11, ""O"": 1}",Premise,There is a man here tonight named George McKinney from Milwaukee.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,938.08,941.88,NOT_FOUND
24705,"He's 70 years old, has high blood pressure, his wife has heart trouble.",19,25_2000,10,10,14628,14700,,"{""Premise"": 15, ""O"": 2}",Premise,"He's 70 years old, has high blood pressure, his wife has heart trouble.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,941.88,947.64,NOT_FOUND
24706,"They have an income of $25,000 a year.",19,25_2000,11,11,14700,14739,,"{""Premise"": 9, ""O"": 1}",Premise,"They have an income of $25,000 a year.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,947.64,950.56,NOT_FOUND
24707,They can't pay for their prescription drugs and so they're some of the ones that go to Canada regularly in order to get their prescription drugs.,19,25_2000,12,12,14739,14885,,"{""Premise"": 28, ""O"": 1}",Premise,They can't pay for their prescription drugs and so they're some of the ones that go to Canada regularly in order to get their prescription drugs.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,950.56,958.48,NOT_FOUND
