,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
77,77,6883,But I'll respond to a couple of things that you mentioned.,15,40_2012,5,5,10877,10936,,"{""O"": 13}",O,But I'll respond to a couple of things that you mentioned.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,682.32,684.16,clip_77
78,78,6884,"First of all, Russia I indicated is a geopolitical foe.",15,40_2012,6,6,10936,10992,,"{""O"": 5, ""Claim"": 7}",Claim,"First of all, Russia I indicated is a geopolitical foe.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,684.16,687.52,clip_78
79,79,6885,Not...  (CROSSTALK),15,40_2012,7,7,10992,11012,,"{""O"": 5}",O,Not...  (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,687.52,688.64,clip_79
80,80,6886,ROMNEY: Excuse me.,16,40_2012,0,0,11014,11033,,"{""O"": 5}",O, Excuse me.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,688.64,690.48,clip_80
81,81,6887,"It's a geopolitical foe, and I said in the same -- in the same paragraph I said, and Iran is the greatest national security threat we face.",16,40_2012,1,1,11033,11173,,"{""Claim"": 30, ""O"": 1}",Claim,"It's a geopolitical foe, and I said in the same -- in the same paragraph I said, and Iran is the greatest national security threat we face.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,690.48,697.96,clip_81
82,82,6888,Russia does continue to battle us in the U.N. time and time again.,16,40_2012,2,2,11173,11240,,"{""Premise"": 13, ""O"": 1}",Premise,Russia does continue to battle us in the U.N. time and time again.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,697.96,701.4,clip_82
83,83,6889,I have clear eyes on this.,16,40_2012,3,3,11240,11267,,"{""Premise"": 6, ""O"": 1}",Premise,I have clear eyes on this.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,701.4,702.84,clip_83
84,84,6890,"I'm not going to wear rose-colored glasses when it comes to Russia, or Mr. Putin.",16,40_2012,4,4,11267,11349,,"{""Claim"": 17, ""O"": 1}",Claim,"I'm not going to wear rose-colored glasses when it comes to Russia, or Mr. Putin.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,702.84,706.36,clip_84
85,85,6891,"And I'm certainly not going to say to him, I'll give you more flexibility after the election.",16,40_2012,5,5,11349,11443,,"{""O"": 2, ""Claim"": 19}",Claim,"And I'm certainly not going to say to him, I'll give you more flexibility after the election.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,706.36,710.8,clip_85
86,86,6892,"After the election, he'll get more backbone.",16,40_2012,6,6,11443,11488,,"{""Claim"": 9, ""O"": 1}",Claim,"After the election, he'll get more backbone.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,710.8,712.48,clip_86
87,87,6893,"Number two, with regards to Iraq, you and I agreed I believe that there should be a status of forces agreement.",16,40_2012,7,7,11488,11600,,"{""O"": 4, ""Claim"": 20}",Claim,"Number two, with regards to Iraq, you and I agreed I believe that there should be a status of forces agreement.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,712.48,718.68,clip_87
89,89,6895,ROMNEY: Oh you didn't?,17,40_2012,0,0,11614,11637,,"{""O"": 7}",O, Oh you didn't?,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,719.64,720.12,clip_89
90,90,6896,You didn't want a status of...,17,40_2012,1,1,11637,11668,,"{""O"": 8}",O,You didn't want a status of...,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,720.12,721.72,clip_90
91,91,6897,"OBAMA: What I would not have had done was left 10,000 troops in Iraq that would tie us down.",18,40_2012,0,0,11669,11762,,"{""O"": 3, ""Claim"": 18}",Claim," What I would not have had done was left 10,000 troops in Iraq that would tie us down.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,721.72,726.6,clip_91
92,92,6898,And that certainly would not help us in the Middle East.,18,40_2012,1,1,11762,11819,,"{""O"": 2, ""Premise"": 10}",Premise,And that certainly would not help us in the Middle East.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,726.6,729.16,clip_92
93,93,6899,"ROMNEY: I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on.",19,40_2012,0,0,11820,12049,,"{""O"": 16, ""Claim"": 17, ""Premise"": 18}",Premise," I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,729.16,738.0,clip_93
94,94,6900,That was something I concurred with... (CROSSTALK),19,40_2012,1,1,12049,12100,,"{""O"": 10}",O,That was something I concurred with... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,738.0,739.72,clip_94
95,95,6901,OBAMA: Governor... (CROSSTALK),20,40_2012,0,0,12102,12133,,"{""O"": 7}",O, Governor... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,739.72,740.44,clip_95
96,96,6902,ROMNEY: ...that your posture.,21,40_2012,0,0,12135,12165,,"{""O"": 7}",O, ...that your posture.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,740.44,740.72,clip_96
97,97,6903,That was my posture as well.,21,40_2012,1,1,12165,12194,,"{""O"": 7}",O,That was my posture as well.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,740.72,742.36,clip_97
98,98,6904,"You thought it should have been 5,000 troops... (CROSSTALK)",21,40_2012,2,2,12194,12254,,"{""Claim"": 8, ""O"": 4}",Claim,"You thought it should have been 5,000 troops... (CROSSTALK)",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,742.36,744.0,clip_98
100,100,6906,ROMNEY: ...,23,40_2012,0,0,12274,12286,,"{""O"": 3}",O, ...,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,744.0,744.0,clip_100
101,101,6907,"I thought there should have been more troops, but you know what?",23,40_2012,1,1,12286,12351,,"{""O"": 14}",O,"I thought there should have been more troops, but you know what?",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,744.0,746.08,clip_101
102,102,6908,The answer was we got... (CROSSTALK),23,40_2012,2,2,12351,12388,,"{""O"": 9}",O,The answer was we got... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,746.08,747.0,clip_102
103,103,6909,ROMNEY: ... no troops through whatsoever.,24,40_2012,0,0,12390,12432,,"{""O"": 8}",O, ... no troops through whatsoever.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,747.0,748.76,clip_103
104,104,6910,OBAMA: This was just a few weeks ago that you indicated that we should still have troops in Iraq.,25,40_2012,0,0,12433,12531,,"{""O"": 3, ""Claim"": 18}",Claim, This was just a few weeks ago that you indicated that we should still have troops in Iraq.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,748.76,752.12,clip_104
105,105,6911,"ROMNEY: No, I... (CROSSTALK)",26,40_2012,0,0,12532,12561,,"{""O"": 8, ""Claim"": 1}",O," No, I... (CROSSTALK)",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,752.12,752.16,clip_105
106,106,6912,ROMNEY: ...I'm sorry that's a... (CROSSTALK),27,40_2012,0,0,12563,12608,,"{""O"": 13}",O, ...I'm sorry that's a... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,752.16,753.56,clip_106
107,107,6913,OBAMA: You -- you...,28,40_2012,0,0,12610,12631,,"{""O"": 6}",O, You -- you...,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,753.56,753.68,clip_107
108,108,6914,ROMNEY: ...that's a -- I indicated... (CROSSTALK),29,40_2012,0,0,12632,12682,,"{""O"": 13}",O, ...that's a -- I indicated... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,753.68,755.08,clip_108
109,109,6915,OBAMA: ...major speech.,30,40_2012,0,0,12684,12708,,"{""O"": 6}",O, ...major speech.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,755.08,755.24,clip_109
111,111,6917,ROMNEY: ...I indicated that you failed to put in place a status... (CROSSTALK),31,40_2012,0,0,12722,12801,,"{""O"": 7, ""Claim"": 11}",Claim, ...I indicated that you failed to put in place a status... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,755.6,757.64,clip_111
114,114,6920,ROMNEY: ...of forces agreement at the end of the conflict that existed.,33,40_2012,0,0,12834,12906,,"{""O"": 4, ""Claim"": 11}",Claim, ...of forces agreement at the end of the conflict that existed.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,757.96,759.4,clip_114
115,115,6921,OBAMA: Governor -- here -- here's -- here's one thing... (CROSSTALK),34,40_2012,0,0,12907,12976,,"{""O"": 17}",O, Governor -- here -- here's -- here's one thing... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,759.4,761.92,clip_115
116,116,6922,OBAMA: ...here's one thing I've learned as commander in chief.,35,40_2012,0,0,12978,13041,,"{""O"": 15}",O, ...here's one thing I've learned as commander in chief.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,761.92,764.32,clip_116
118,118,6924,"OBAMA: You've got to be clear, both to our allies and our enemies, about where you stand and what you mean.",37,40_2012,0,0,13085,13193,,"{""O"": 3, ""Premise"": 23}",Premise," You've got to be clear, both to our allies and our enemies, about where you stand and what you mean.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,765.56,773.52,clip_118
119,119,6925,You just gave a speech a few weeks ago in which you said we should still have troops in Iraq.,37,40_2012,1,1,13193,13287,,"{""Claim"": 20, ""O"": 1}",Claim,You just gave a speech a few weeks ago in which you said we should still have troops in Iraq.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,773.52,778.56,clip_119
120,120,6926,That is not a recipe for making sure that we are taking advantage of the opportunities and meeting the challenges of the Middle East.,37,40_2012,2,2,13287,13421,,"{""Claim"": 24, ""O"": 1}",Claim,That is not a recipe for making sure that we are taking advantage of the opportunities and meeting the challenges of the Middle East.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,778.56,786.12,clip_120
121,121,6927,"Now, it is absolutely true that we cannot just meet these challenges militarily.",37,40_2012,3,3,13421,13502,,"{""O"": 3, ""Claim"": 13}",Claim,"Now, it is absolutely true that we cannot just meet these challenges militarily.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,786.12,791.2,clip_121
122,122,6928,"And so what I've done throughout my presidency and will continue to do is, number one, make sure that these countries are supporting our counterterrorism efforts.",37,40_2012,4,4,13502,13665,,"{""O"": 3, ""Claim"": 27}",Claim,"And so what I've done throughout my presidency and will continue to do is, number one, make sure that these countries are supporting our counterterrorism efforts.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,791.2,800.24,clip_122
123,123,6929,"Number two, make sure that they are standing by our interests in Israel's security, because it is a true friend and our greatest ally in the region.",37,40_2012,5,5,13666,13815,,"{""Claim"": 16, ""O"": 3, ""Premise"": 12}",Claim,"Number two, make sure that they are standing by our interests in Israel's security, because it is a true friend and our greatest ally in the region.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Mixed,800.24,809.52,clip_123
124,124,6930,"Number three, we do have to make sure that we're protecting religious minorities and women because these countries can't develop unless all the population, not just half of it, is developing.",37,40_2012,6,6,13816,14008,,"{""Claim"": 17, ""O"": 2, ""Premise"": 18}",Premise,"Number three, we do have to make sure that we're protecting religious minorities and women because these countries can't develop unless all the population, not just half of it, is developing.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Mixed,809.52,820.04,clip_124
125,125,6931,"Number four, we do have to develop their economic -- their economic capabilities.",37,40_2012,7,7,14009,14091,,"{""Claim"": 14, ""O"": 1}",Claim,"Number four, we do have to develop their economic -- their economic capabilities.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,820.04,825.44,clip_125
126,126,6932,"But number five, the other thing that we have to do is recognize that we can't continue to do nation building in these regions.",37,40_2012,8,8,14092,14220,,"{""O"": 2, ""Claim"": 25}",Claim,"But number five, the other thing that we have to do is recognize that we can't continue to do nation building in these regions.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,825.44,832.36,clip_126
127,127,6933,Part of American leadership is making sure that we're doing nation building here at home.,37,40_2012,9,9,14220,14310,,"{""Premise"": 16, ""O"": 1}",Premise,Part of American leadership is making sure that we're doing nation building here at home.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,832.36,836.72,clip_127
128,128,6934,That will help us maintain the kind of American leadership that we need.,37,40_2012,10,10,14310,14383,,"{""Premise"": 13, ""O"": 1}",Premise,That will help us maintain the kind of American leadership that we need.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,836.72,841.72,clip_128
129,129,6935,"OBAMA: What we've done is organize the international community, saying Assad has to go.",39,40_2012,0,0,15069,15157,,"{""O"": 3, ""Premise"": 15}",Premise," What we've done is organize the international community, saying Assad has to go.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,887.08,893.48,clip_129
130,130,6936,We've mobilized sanctions against that government.,39,40_2012,1,1,15157,15208,,"{""Premise"": 7, ""O"": 1}",Premise,We've mobilized sanctions against that government.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,893.48,897.16,clip_130
131,131,6937,We have made sure that they are isolated.,39,40_2012,2,2,15208,15250,,"{""Premise"": 8, ""O"": 1}",Premise,We have made sure that they are isolated.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,897.16,900.04,clip_131
132,132,6938,"We have provided humanitarian assistance and we are helping the opposition organize, and we're particularly interested in making sure that we're mobilizing the moderate forces inside of Syria.",39,40_2012,3,3,15250,15443,,"{""Premise"": 28, ""O"": 4}",Premise,"We have provided humanitarian assistance and we are helping the opposition organize, and we're particularly interested in making sure that we're mobilizing the moderate forces inside of Syria.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,900.04,910.12,clip_132
133,133,6939,"But ultimately, Syrians are going to have to determine their own future.",39,40_2012,4,4,15443,15516,,"{""O"": 2, ""Claim"": 12}",Claim,"But ultimately, Syrians are going to have to determine their own future.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,910.12,914.64,clip_133
