,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25605,"The new economic revitalization program that we have in mind, which will be implemented next year, would result in tax credits which would let business invest in new tools and new factories to create even more new jobs - about one million in the next two years.",22,9_1980,6,6,15952,16214,,"{""Claim"": 49, ""O"": 1}",Claim,"The new economic revitalization program that we have in mind, which will be implemented next year, would result in tax credits which would let business invest in new tools and new factories to create even more new jobs - about one million in the next two years.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,1050.88,1066.16,NOT_FOUND
25606,"And we also have planned a youth employment program which would encompass 600,000 jobs for young people.",22,9_1980,7,7,16214,16319,,"{""O"": 2, ""Claim"": 16}",Claim,"And we also have planned a youth employment program which would encompass 600,000 jobs for young people.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,1066.16,1073.28,NOT_FOUND
25607,"This has already passed the House, and it has an excellent prospect to pass the Senate.",22,9_1980,8,8,16319,16407,,"{""O"": 18}",O,"This has already passed the House, and it has an excellent prospect to pass the Senate.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,1073.28,1077.44,NOT_FOUND
25608,"REAGAN: Mr. Ellis, I think this idea that has been spawned here in our country that inflation somehow came upon us like a plague and therefore it's uncontrollable and no one can do anything about it, is entirely spurious and it's dangerous to say this to the people.",25,9_1980,0,0,17086,17353,,"{""O"": 6, ""Claim"": 48}",Claim," Mr. Ellis, I think this idea that has been spawned here in our country that inflation somehow came upon us like a plague and therefore it's uncontrollable and no one can do anything about it, is entirely spurious and it's dangerous to say this to the people.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1125.8,1140.56,NOT_FOUND
25609,"When Mr. Carter became President, inflation was 4.8%, as you said.",25,9_1980,1,1,17353,17420,,"{""Premise"": 14, ""O"": 1}",Premise,"When Mr. Carter became President, inflation was 4.8%, as you said.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1140.56,1145.64,NOT_FOUND
25610,It had been cut in two by President Gerald Ford.,25,9_1980,2,2,17420,17469,,"{""Premise"": 10, ""O"": 1}",Premise,It had been cut in two by President Gerald Ford.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1145.64,1149.24,NOT_FOUND
25611,It is now running at 12.7%.,25,9_1980,3,3,17469,17497,,"{""Premise"": 7, ""O"": 1}",Premise,It is now running at 12.7%.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1149.24,1152.28,NOT_FOUND
25612,President Carter also has spoken of the new jobs created.,25,9_1980,4,4,17497,17555,,"{""Premise"": 10, ""O"": 1}",Premise,President Carter also has spoken of the new jobs created.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1152.28,1155.68,NOT_FOUND
25613,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs.",25,9_1980,5,5,17555,17667,,"{""O"": 3, ""Premise"": 20}",Premise,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1155.68,1161.44,NOT_FOUND
25614,"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",25,9_1980,6,6,17667,17839,,"{""O"": 2, ""Premise"": 35}",Premise,"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1161.44,1169.84,NOT_FOUND
25615,Mr. Carter had also promised that he would not use unemployment as a tool to fight against inflation.,25,9_1980,7,7,17839,17941,,"{""Claim"": 18, ""O"": 1}",Claim,Mr. Carter had also promised that he would not use unemployment as a tool to fight against inflation.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1169.84,1175.92,NOT_FOUND
25616,"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",25,9_1980,8,8,17941,18181,,"{""O"": 4, ""Premise"": 43}",Premise,"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1175.92,1189.76,NOT_FOUND
25617,"Since then, he has blamed the people for inflation, OPEC, he has blamed the Federal Reserve system, he has blamed the lack of productivity of the American people, he has then accused the people of living too well and that we must share in scarcity, we must sacrifice and get used to doing with less.",25,9_1980,9,9,18181,18481,,"{""O"": 7, ""Claim"": 7, ""Premise"": 48}",Premise,"Since then, he has blamed the people for inflation, OPEC, he has blamed the Federal Reserve system, he has blamed the lack of productivity of the American people, he has then accused the people of living too well and that we must share in scarcity, we must sacrifice and get used to doing with less.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
25618,We don't have inflation because the people are living too well.,25,9_1980,10,10,18481,18545,,"{""Claim"": 12, ""O"": 1}",Claim,We don't have inflation because the people are living too well.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1207.32,1210.0,NOT_FOUND
25619,We have inflation because the Government is living too well.,25,9_1980,11,11,18545,18606,,"{""Claim"": 10, ""O"": 1}",Claim,We have inflation because the Government is living too well.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1210.0,1213.72,NOT_FOUND
25620,"And the last statement, just a few days ago, was a speech to the effect that we have inflation because Government revenues have not kept pace with Government spending.",25,9_1980,12,12,18606,18774,,"{""O"": 32}",O,"And the last statement, just a few days ago, was a speech to the effect that we have inflation because Government revenues have not kept pace with Government spending.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1213.72,1224.08,NOT_FOUND
25621,I see my time is running out here.,25,9_1980,13,13,18774,18809,,"{""O"": 9}",O,I see my time is running out here.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1224.08,1226.04,NOT_FOUND
25622,I'll have to get this out very fast.,25,9_1980,14,14,18809,18846,,"{""O"": 10}",O,I'll have to get this out very fast.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1226.04,1227.88,NOT_FOUND
25623,"Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in.",25,9_1980,15,15,18846,19125,,"{""O"": 4, ""Claim"": 4, ""Premise"": 43}",Premise,"Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,1227.88,1242.68,NOT_FOUND
25624,And my economic plan calls for that.,25,9_1980,16,16,19125,19162,,"{""O"": 2, ""Claim"": 6}",Claim,And my economic plan calls for that.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1242.68,1244.72,NOT_FOUND
25625,The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,25,9_1980,17,17,19162,19336,,"{""Premise"": 33, ""O"": 1}",Premise,The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1244.72,1255.44,NOT_FOUND
25626,But we will have a very poor nation and a very unsound economy if we follow that path.,25,9_1980,18,18,19336,19423,,"{""O"": 2, ""Claim"": 12, ""Premise"": 5}",Claim,But we will have a very poor nation and a very unsound economy if we follow that path.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,1255.44,1260.48,NOT_FOUND
25627,REAGAN: Well.,28,9_1980,0,0,19798,19812,,"{""O"": 4}",O, Well.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1287.8,1289.48,NOT_FOUND
25628,"most people, when they think about cutting Government spending, they think in terms of eliminating necessary programs or wiping out something, some service that Government is supposed to perform.",28,9_1980,1,1,19812,20008,,"{""O"": 33}",O,"most people, when they think about cutting Government spending, they think in terms of eliminating necessary programs or wiping out something, some service that Government is supposed to perform.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1289.48,1299.8,NOT_FOUND
25629,I believe that there is enough extravagance and fat in government.,28,9_1980,2,2,20008,20075,,"{""Claim"": 11, ""O"": 1}",Claim,I believe that there is enough extravagance and fat in government.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,1299.8,1303.32,NOT_FOUND
25630,"As a matter of fact, one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it.",28,9_1980,3,3,20075,20274,,"{""O"": 7, ""Premise"": 33}",Premise,"As a matter of fact, one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1303.32,1316.28,NOT_FOUND
25631,We've had the Central Accounting.,28,9_1980,4,4,20274,20308,,"{""O"": 7}",O,We've had the Central Accounting.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,1316.28,1318.6,NOT_FOUND
25632,"Office estimate that there is probably tens of billions of dollars that is lost in fraud alone, and they have added that waste adds even more to that.",28,9_1980,5,5,20308,20459,,"{""Premise"": 29, ""O"": 1}",Premise,"Office estimate that there is probably tens of billions of dollars that is lost in fraud alone, and they have added that waste adds even more to that.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1318.6,1327.4,NOT_FOUND
25633,"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",28,9_1980,6,6,20459,20634,,"{""Premise"": 32, ""O"": 3}",Premise,"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1327.4,1337.56,NOT_FOUND
25634,I'm confident that it can be done and that it will reduce inflation because I did it in California.,28,9_1980,7,7,20634,20734,,"{""Claim"": 14, ""O"": 2, ""Premise"": 5}",Claim,I'm confident that it can be done and that it will reduce inflation because I did it in California.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,1337.56,1344.2,NOT_FOUND
25635,And inflation went down below the national average in California when we returned the money to the people and reduced Government spending.,28,9_1980,8,8,20734,20873,,"{""O"": 2, ""Premise"": 21}",Premise,And inflation went down below the national average in California when we returned the money to the people and reduced Government spending.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,1344.2,1351.76,NOT_FOUND
25636,"CARTER: Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",30,9_1980,0,0,20900,21065,,"{""O"": 3, ""Claim"": 26}",Claim," Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,1356.32,1365.64,NOT_FOUND
25637,He would actually have to cut Government spending by at least $130 billion in order to balance the budget under this ridiculous proposal.,30,9_1980,1,1,21065,21203,,"{""Premise"": 24, ""O"": 1}",Premise,He would actually have to cut Government spending by at least $130 billion in order to balance the budget under this ridiculous proposal.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,1365.64,1374.36,NOT_FOUND
